filename,width,height,class,xmin,ymin,xmax,ymax
waste_class_169.jpg,512,384,cardboard,85,223,314,384
waste_class_169.jpg,512,384,cardboard,212,68,402,226
waste_class_169.jpg,512,384,cardboard,81,1,211,241
waste_class_169.jpg,512,384,cardboard,309,226,496,384
waste_class_248.jpg,512,384,plastic,9,11,234,303
waste_class_160.jpg,512,384,plastic,49,1,241,326
waste_class_160.jpg,512,384,plastic,51,46,307,384
waste_class_96.jpg,512,384,plastic,26,92,310,378
waste_class_209.jpg,512,384,plastic,220,301,441,384
waste_class_209.jpg,512,384,cardboard,47,244,213,384
waste_class_209.jpg,512,384,cardboard,179,1,390,240
waste_class_209.jpg,512,384,plastic,265,151,467,314
waste_class_209.jpg,512,384,plastic,19,53,229,327
waste_class_209.jpg,512,384,plastic,128,2,233,216
waste_class_10.jpg,512,384,plastic,135,90,294,277
waste_class_307.jpg,512,384,plastic,27,68,343,384
waste_class_273.jpg,512,384,plastic,203,1,478,313
waste_class_273.jpg,512,384,plastic,445,38,512,238
waste_class_182.jpg,512,384,plastic,29,60,252,384
waste_class_151.jpg,512,384,metal,154,274,267,384
waste_class_151.jpg,512,384,trash,129,65,238,226
waste_class_151.jpg,512,384,plastic,24,44,137,384
waste_class_151.jpg,512,384,plastic,267,130,422,384
waste_class_151.jpg,512,384,plastic,41,1,394,130
waste_class_151.jpg,512,384,plastic,233,132,301,217
waste_class_343.jpg,512,384,plastic,164,136,395,319
waste_class_144.jpg,512,384,plastic,70,158,176,384
waste_class_139.jpg,512,384,plastic,103,17,295,378
waste_class_157.jpg,512,384,plastic,105,76,391,369
waste_class_199.jpg,512,384,plastic,1,202,186,384
waste_class_215.jpg,512,384,plastic,94,1,287,308
waste_class_215.jpg,512,384,plastic,251,1,448,384
waste_class_311.jpg,512,384,plastic,100,36,372,380
waste_class_282.jpg,512,384,plastic,170,196,276,326
waste_class_78.jpg,512,384,plastic,66,31,469,305
waste_class_33.jpg,512,384,plastic,1,111,268,384
waste_class_222.jpg,512,384,plastic,148,146,292,384
waste_class_146.jpg,512,384,plastic,145,185,274,384
waste_class_37.jpg,512,384,trash,273,38,390,186
waste_class_37.jpg,512,384,trash,152,15,266,217
waste_class_37.jpg,512,384,plastic,37,164,178,384
waste_class_37.jpg,512,384,plastic,121,185,378,384
waste_class_115.jpg,512,384,plastic,188,1,384,159
waste_class_297.jpg,512,384,plastic,80,211,136,319
waste_class_297.jpg,512,384,plastic,155,277,277,345
waste_class_297.jpg,512,384,plastic,272,267,374,368
waste_class_297.jpg,512,384,plastic,66,112,156,184
waste_class_297.jpg,512,384,plastic,101,2,142,110
waste_class_297.jpg,512,384,plastic,223,11,302,152
waste_class_297.jpg,512,384,plastic,394,68,467,148
waste_class_297.jpg,512,384,plastic,280,73,384,202
waste_class_297.jpg,512,384,plastic,342,136,413,226
waste_class_297.jpg,512,384,plastic,210,149,332,233
waste_class_297.jpg,512,384,plastic,281,1,390,43
waste_class_297.jpg,512,384,metal,173,1,229,40
waste_class_297.jpg,512,384,metal,147,29,196,99
waste_class_297.jpg,512,384,metal,182,86,228,145
waste_class_297.jpg,512,384,metal,125,194,161,252
waste_class_297.jpg,512,384,metal,149,349,193,384
waste_class_297.jpg,512,384,metal,149,168,236,277
waste_class_297.jpg,512,384,metal,187,150,254,240
waste_class_208.jpg,512,384,plastic,99,93,250,384
waste_class_208.jpg,512,384,plastic,188,117,344,384
waste_class_208.jpg,512,384,plastic,274,165,494,384
waste_class_208.jpg,512,384,plastic,235,7,491,226
waste_class_226.jpg,512,384,plastic,250,143,479,384
waste_class_305.jpg,512,384,plastic,1,10,261,384
waste_class_219.jpg,512,384,plastic,267,203,431,384
waste_class_234.jpg,512,384,plastic,292,12,506,384
waste_class_21.jpg,512,384,plastic,19,111,296,384
waste_class_255.jpg,512,384,plastic,111,118,317,384
waste_class_260.jpg,512,384,plastic,77,1,300,136
waste_class_260.jpg,512,384,trash,215,107,269,164
waste_class_260.jpg,512,384,metal,247,156,297,218
waste_class_260.jpg,512,384,metal,194,289,257,369
waste_class_260.jpg,512,384,plastic,128,179,371,384
waste_class_260.jpg,512,384,trash,74,190,130,315
waste_class_260.jpg,512,384,metal,148,22,205,101
waste_class_254.jpg,512,384,plastic,94,190,350,309
waste_class_131.jpg,512,384,plastic,126,38,413,384
waste_class_131.jpg,512,384,plastic,92,1,297,312
waste_class_345.jpg,512,384,paper,46,86,189,262
waste_class_279.jpg,512,384,plastic,86,66,236,160
waste_class_321.jpg,512,384,plastic,117,4,446,384
waste_class_271.jpg,512,384,plastic,267,194,484,370
waste_class_335.jpg,512,384,plastic,217,53,502,384
waste_class_34.jpg,512,384,plastic,148,17,381,331
waste_class_91.jpg,512,384,plastic,103,56,368,384
waste_class_91.jpg,512,384,trash,60,199,107,384
waste_class_91.jpg,512,384,metal,166,195,227,270
waste_class_91.jpg,512,384,metal,225,118,281,189
waste_class_91.jpg,512,384,metal,297,218,351,291
waste_class_91.jpg,512,384,metal,229,262,278,326
waste_class_275.jpg,512,384,plastic,133,178,247,384
waste_class_275.jpg,512,384,plastic,255,271,490,384
waste_class_275.jpg,512,384,plastic,112,123,436,332
waste_class_275.jpg,512,384,plastic,317,1,493,298
waste_class_275.jpg,512,384,plastic,3,1,279,297
waste_class_275.jpg,512,384,plastic,120,1,332,106
waste_class_244.jpg,512,384,plastic,19,173,307,375
waste_class_244.jpg,512,384,plastic,62,24,362,242
waste_class_244.jpg,512,384,plastic,178,123,305,384
waste_class_32.jpg,512,384,plastic,160,94,425,384
waste_class_20.jpg,512,384,plastic,64,3,395,299
waste_class_2.jpg,512,384,plastic,168,115,329,294
waste_class_38.jpg,512,384,plastic,80,1,421,384
waste_class_288.jpg,512,384,plastic,52,284,137,363
waste_class_143.jpg,512,384,plastic,82,192,348,355
waste_class_18.jpg,512,384,plastic,166,28,345,323
waste_class_18.jpg,512,384,metal,256,287,347,384
waste_class_18.jpg,512,384,trash,129,265,239,364
waste_class_18.jpg,512,384,plastic,63,55,183,226
waste_class_18.jpg,512,384,plastic,278,1,458,201
waste_class_102.jpg,512,384,plastic,1,111,184,289
waste_class_330.jpg,512,384,plastic,31,5,498,384
waste_class_93.jpg,512,384,plastic,267,83,505,384
waste_class_93.jpg,512,384,plastic,238,51,360,127
waste_class_93.jpg,512,384,plastic,25,2,278,356
waste_class_93.jpg,512,384,metal,211,312,265,384
waste_class_93.jpg,512,384,trash,109,30,191,252
waste_class_93.jpg,512,384,trash,1,150,110,278
waste_class_296.jpg,512,384,plastic,145,302,243,362
waste_class_296.jpg,512,384,plastic,244,297,343,384
waste_class_296.jpg,512,384,plastic,1,148,47,240
waste_class_296.jpg,512,384,plastic,54,173,97,239
waste_class_296.jpg,512,384,plastic,75,200,149,328
waste_class_296.jpg,512,384,plastic,197,197,303,325
waste_class_296.jpg,512,384,plastic,339,221,418,319
waste_class_296.jpg,512,384,plastic,273,215,368,282
waste_class_296.jpg,512,384,plastic,356,126,427,199
waste_class_296.jpg,512,384,plastic,148,134,237,266
waste_class_296.jpg,512,384,plastic,228,74,305,239
waste_class_296.jpg,512,384,plastic,306,77,390,199
waste_class_296.jpg,512,384,plastic,70,84,153,197
waste_class_296.jpg,512,384,plastic,17,11,99,109
waste_class_296.jpg,512,384,plastic,92,13,139,78
waste_class_296.jpg,512,384,plastic,126,2,209,104
waste_class_296.jpg,512,384,plastic,128,72,224,197
waste_class_296.jpg,512,384,plastic,286,17,361,146
waste_class_296.jpg,512,384,plastic,243,1,345,72
waste_class_308.jpg,512,384,plastic,90,1,399,378
waste_class_298.jpg,512,384,plastic,205,1,512,384
waste_class_107.jpg,512,384,plastic,1,34,142,268
waste_class_95.jpg,512,384,plastic,257,56,439,342
waste_class_57.jpg,512,384,plastic,78,1,373,370
waste_class_236.jpg,512,384,plastic,1,84,170,384
waste_class_233.jpg,512,384,plastic,32,144,355,384
waste_class_29.jpg,512,384,trash,261,117,367,278
waste_class_29.jpg,512,384,trash,63,150,107,214
waste_class_29.jpg,512,384,trash,31,207,145,377
waste_class_29.jpg,512,384,metal,25,205,64,269
waste_class_29.jpg,512,384,metal,143,210,187,268
waste_class_29.jpg,512,384,metal,135,273,183,340
waste_class_29.jpg,512,384,metal,187,268,242,331
waste_class_29.jpg,512,384,metal,242,324,286,374
waste_class_29.jpg,512,384,metal,24,116,70,182
waste_class_29.jpg,512,384,metal,103,106,143,166
waste_class_29.jpg,512,384,metal,166,111,213,178
waste_class_29.jpg,512,384,metal,226,1,286,116
waste_class_29.jpg,512,384,metal,286,9,391,193
waste_class_29.jpg,512,384,metal,129,1,232,105
waste_class_29.jpg,512,384,trash,218,205,267,264
waste_class_212.jpg,512,384,plastic,31,108,397,384
waste_class_212.jpg,512,384,plastic,288,82,497,384
waste_class_212.jpg,512,384,plastic,60,1,425,211
waste_class_140.jpg,512,384,trash,135,58,232,175
waste_class_140.jpg,512,384,trash,208,174,307,299
waste_class_140.jpg,512,384,metal,70,160,107,219
waste_class_140.jpg,512,384,metal,184,248,227,314
waste_class_140.jpg,512,384,plastic,241,1,435,260
waste_class_140.jpg,512,384,plastic,119,3,237,60
waste_class_140.jpg,512,384,plastic,37,65,138,310
waste_class_140.jpg,512,384,plastic,139,173,216,302
waste_class_202.jpg,512,384,trash,364,7,446,207
waste_class_202.jpg,512,384,cardboard,372,240,510,384
waste_class_202.jpg,512,384,cardboard,79,1,323,148
waste_class_202.jpg,512,384,plastic,48,86,205,384
waste_class_202.jpg,512,384,plastic,63,302,383,384
waste_class_202.jpg,512,384,plastic,196,23,365,318
waste_class_177.jpg,512,384,plastic,1,1,295,384
waste_class_177.jpg,512,384,plastic,1,241,59,368
waste_class_191.jpg,512,384,trash,163,45,286,170
waste_class_191.jpg,512,384,trash,353,13,468,214
waste_class_191.jpg,512,384,metal,385,166,433,240
waste_class_191.jpg,512,384,metal,331,215,379,281
waste_class_191.jpg,512,384,metal,111,193,169,277
waste_class_191.jpg,512,384,plastic,216,181,398,384
waste_class_191.jpg,512,384,cardboard,13,1,167,103
waste_class_191.jpg,512,384,metal,222,1,270,37
waste_class_191.jpg,512,384,plastic,397,1,512,384
waste_class_191.jpg,512,384,plastic,274,1,404,202
waste_class_191.jpg,512,384,plastic,16,6,246,375
waste_class_36.jpg,512,384,plastic,93,138,293,384
waste_class_94.jpg,512,384,plastic,92,172,310,384
waste_class_94.jpg,512,384,plastic,92,30,247,219
waste_class_88.jpg,512,384,plastic,95,1,394,299
waste_class_88.jpg,512,384,trash,109,184,245,365
waste_class_88.jpg,512,384,metal,80,266,146,330
waste_class_88.jpg,512,384,trash,1,174,99,319
waste_class_352.jpg,512,384,paper,384,211,474,327
waste_class_352.jpg,512,384,paper,270,187,377,255
waste_class_352.jpg,512,384,plastic,93,138,372,384
waste_class_352.jpg,512,384,plastic,218,1,470,201
waste_class_352.jpg,512,384,plastic,45,1,250,161
waste_class_352.jpg,512,384,plastic,25,95,127,306
waste_class_47.jpg,512,384,plastic,88,1,419,367
waste_class_286.jpg,512,384,plastic,211,193,266,266
waste_class_31.jpg,512,384,plastic,76,6,416,384
waste_class_309.jpg,512,384,plastic,87,44,482,384
waste_class_67.jpg,512,384,plastic,102,1,416,384
waste_class_261.jpg,512,384,plastic,136,236,265,384
waste_class_263.jpg,512,384,plastic,135,47,370,384
waste_class_162.jpg,512,384,plastic,110,159,393,384
waste_class_162.jpg,512,384,plastic,78,1,229,291
waste_class_162.jpg,512,384,plastic,198,1,393,183
waste_class_162.jpg,512,384,plastic,195,66,431,257
waste_class_230.jpg,512,384,plastic,190,87,442,380
waste_class_62.jpg,512,384,plastic,116,132,336,384
waste_class_252.jpg,512,384,plastic,179,145,415,384
waste_class_310.jpg,512,384,plastic,119,1,458,381
waste_class_66.jpg,512,384,plastic,183,50,447,384
waste_class_164.jpg,512,384,trash,362,194,463,345
waste_class_164.jpg,512,384,trash,215,61,275,133
waste_class_164.jpg,512,384,metal,96,63,152,140
waste_class_164.jpg,512,384,metal,51,207,93,263
waste_class_164.jpg,512,384,metal,111,182,161,254
waste_class_164.jpg,512,384,metal,164,148,216,224
waste_class_164.jpg,512,384,metal,252,127,296,185
waste_class_164.jpg,512,384,metal,191,245,239,306
waste_class_164.jpg,512,384,metal,192,342,252,384
waste_class_164.jpg,512,384,plastic,39,222,303,377
waste_class_164.jpg,512,384,plastic,25,1,161,215
waste_class_164.jpg,512,384,plastic,244,184,350,356
waste_class_164.jpg,512,384,plastic,139,1,254,227
waste_class_164.jpg,512,384,plastic,284,36,512,190
waste_class_164.jpg,512,384,plastic,252,1,381,75
waste_class_1.jpg,512,384,plastic,215,31,428,257
waste_class_1.jpg,512,384,plastic,62,147,243,383
waste_class_64.jpg,512,384,metal,258,160,303,225
waste_class_64.jpg,512,384,metal,173,156,227,233
waste_class_64.jpg,512,384,trash,101,315,154,384
waste_class_64.jpg,512,384,trash,44,74,155,229
waste_class_64.jpg,512,384,plastic,197,199,412,384
waste_class_64.jpg,512,384,plastic,45,209,248,384
waste_class_64.jpg,512,384,plastic,158,46,390,253
waste_class_64.jpg,512,384,plastic,64,1,269,186
waste_class_341.jpg,512,384,plastic,97,11,354,384
waste_class_85.jpg,512,384,plastic,37,113,275,384
waste_class_135.jpg,512,384,plastic,207,223,414,384
waste_class_237.jpg,512,384,trash,135,64,237,270
waste_class_237.jpg,512,384,trash,365,42,452,322
waste_class_237.jpg,512,384,trash,150,291,264,384
waste_class_237.jpg,512,384,plastic,1,60,175,356
waste_class_237.jpg,512,384,plastic,1,295,158,384
waste_class_237.jpg,512,384,plastic,203,3,425,384
waste_class_312.jpg,512,384,plastic,150,88,445,384
waste_class_129.jpg,512,384,trash,167,1,281,140
waste_class_129.jpg,512,384,trash,136,290,297,355
waste_class_129.jpg,512,384,plastic,102,129,348,384
waste_class_72.jpg,512,384,plastic,80,99,323,384
waste_class_54.jpg,512,384,plastic,172,3,351,225
waste_class_175.jpg,512,384,plastic,44,38,383,384
waste_class_142.jpg,512,384,metal,280,95,335,174
waste_class_142.jpg,512,384,trash,117,77,222,230
waste_class_142.jpg,512,384,trash,194,183,334,348
waste_class_142.jpg,512,384,plastic,1,164,207,384
waste_class_142.jpg,512,384,plastic,2,3,251,166
waste_class_142.jpg,512,384,plastic,209,7,377,342
waste_class_205.jpg,512,384,plastic,69,31,270,380
waste_class_205.jpg,512,384,plastic,202,79,410,383
waste_class_133.jpg,512,384,plastic,329,7,477,296
waste_class_284.jpg,512,384,plastic,215,126,325,255
waste_class_48.jpg,512,384,plastic,123,16,397,384
waste_class_24.jpg,512,384,plastic,41,102,248,329
waste_class_318.jpg,512,384,plastic,9,5,374,384
waste_class_328.jpg,512,384,plastic,1,1,462,379
waste_class_214.jpg,512,384,plastic,67,26,341,384
waste_class_214.jpg,512,384,plastic,287,48,509,384
waste_class_333.jpg,512,384,plastic,59,1,485,375
waste_class_314.jpg,512,384,plastic,120,9,497,384
waste_class_292.jpg,512,384,plastic,21,123,96,254
waste_class_17.jpg,512,384,plastic,160,28,350,329
waste_class_319.jpg,512,384,plastic,11,118,319,384
waste_class_224.jpg,512,384,plastic,279,1,474,384
waste_class_224.jpg,512,384,plastic,1,166,145,384
waste_class_224.jpg,512,384,plastic,76,330,217,384
waste_class_224.jpg,512,384,plastic,77,1,299,384
waste_class_224.jpg,512,384,metal,193,234,254,311
waste_class_224.jpg,512,384,metal,331,297,377,350
waste_class_224.jpg,512,384,metal,109,271,154,326
waste_class_242.jpg,512,384,plastic,143,140,444,358
waste_class_242.jpg,512,384,trash,115,315,362,384
waste_class_242.jpg,512,384,cardboard,36,49,216,266
waste_class_242.jpg,512,384,cardboard,172,1,415,174
waste_class_154.jpg,512,384,plastic,104,124,368,384
waste_class_154.jpg,512,384,plastic,1,36,259,311
waste_class_147.jpg,512,384,plastic,61,1,341,132
waste_class_147.jpg,512,384,metal,284,110,332,170
waste_class_147.jpg,512,384,metal,23,136,71,205
waste_class_147.jpg,512,384,plastic,18,119,240,368
waste_class_147.jpg,512,384,plastic,181,99,280,274
waste_class_147.jpg,512,384,trash,263,108,380,340
waste_class_147.jpg,512,384,trash,206,275,309,384
waste_class_340.jpg,512,384,plastic,1,1,324,384
waste_class_63.jpg,512,384,plastic,150,78,358,322
waste_class_229.jpg,512,384,plastic,66,26,325,384
waste_class_149.jpg,512,384,metal,17,316,48,372
waste_class_149.jpg,512,384,plastic,109,150,382,344
waste_class_149.jpg,512,384,plastic,56,11,354,199
waste_class_243.jpg,512,384,plastic,203,1,388,303
waste_class_125.jpg,512,384,plastic,141,85,277,287
waste_class_264.jpg,512,384,plastic,1,88,180,384
waste_class_276.jpg,512,384,plastic,220,100,301,279
waste_class_41.jpg,512,384,plastic,65,128,332,384
waste_class_351.jpg,512,384,paper,81,81,230,281
waste_class_269.jpg,512,384,plastic,96,152,359,360
waste_class_235.jpg,512,384,plastic,141,1,345,233
waste_class_87.jpg,512,384,plastic,115,107,449,317
waste_class_245.jpg,512,384,plastic,151,70,445,352
waste_class_291.jpg,512,384,plastic,115,246,180,365
waste_class_188.jpg,512,384,plastic,115,1,356,244
waste_class_327.jpg,512,384,plastic,87,101,347,384
waste_class_126.jpg,512,384,plastic,91,136,258,377
waste_class_181.jpg,512,384,plastic,58,156,267,384
waste_class_250.jpg,512,384,plastic,212,68,404,384
waste_class_250.jpg,512,384,plastic,52,13,235,354
waste_class_250.jpg,512,384,trash,16,138,303,280
waste_class_197.jpg,512,384,plastic,88,105,293,384
waste_class_150.jpg,512,384,plastic,64,1,352,274
waste_class_150.jpg,512,384,plastic,217,2,391,124
waste_class_150.jpg,512,384,plastic,107,145,243,281
waste_class_150.jpg,512,384,metal,52,180,99,254
waste_class_150.jpg,512,384,metal,179,287,237,355
waste_class_150.jpg,512,384,metal,16,314,52,372
waste_class_89.jpg,512,384,trash,55,5,167,150
waste_class_89.jpg,512,384,trash,246,294,383,384
waste_class_89.jpg,512,384,plastic,70,103,317,384
waste_class_210.jpg,512,384,plastic,37,44,368,338
waste_class_195.jpg,512,384,plastic,154,1,449,384
waste_class_274.jpg,512,384,plastic,113,123,427,357
waste_class_274.jpg,512,384,plastic,315,2,497,311
waste_class_44.jpg,512,384,plastic,33,1,325,338
waste_class_283.jpg,512,384,plastic,258,203,383,293
waste_class_221.jpg,512,384,plastic,115,66,327,334
waste_class_227.jpg,512,384,plastic,26,77,278,384
waste_class_43.jpg,512,384,plastic,97,1,357,381
waste_class_247.jpg,512,384,plastic,164,160,401,384
waste_class_342.jpg,512,384,plastic,1,1,263,369
waste_class_258.jpg,512,384,plastic,1,1,310,290
waste_class_258.jpg,512,384,plastic,184,279,414,384
waste_class_258.jpg,512,384,plastic,69,148,399,384
waste_class_332.jpg,512,384,plastic,3,51,476,384
waste_class_268.jpg,512,384,plastic,158,166,288,384
waste_class_213.jpg,512,384,plastic,189,2,449,242
waste_class_213.jpg,512,384,plastic,23,1,375,384
waste_class_201.jpg,512,384,plastic,99,7,337,384
waste_class_161.jpg,512,384,plastic,135,32,328,381
waste_class_161.jpg,512,384,plastic,132,170,413,372
waste_class_58.jpg,512,384,plastic,113,3,401,384
waste_class_59.jpg,512,384,plastic,51,2,390,384
waste_class_4.jpg,512,384,plastic,116,46,378,362
waste_class_256.jpg,512,384,plastic,111,133,370,384
waste_class_166.jpg,512,384,metal,209,92,267,170
waste_class_166.jpg,512,384,metal,152,203,206,272
waste_class_166.jpg,512,384,trash,239,335,288,384
waste_class_166.jpg,512,384,plastic,53,1,182,201
waste_class_166.jpg,512,384,plastic,1,1,62,191
waste_class_166.jpg,512,384,plastic,178,1,361,99
waste_class_166.jpg,512,384,plastic,299,50,483,342
waste_class_166.jpg,512,384,plastic,295,271,414,384
waste_class_166.jpg,512,384,plastic,55,200,295,384
waste_class_166.jpg,512,384,plastic,182,170,307,198
waste_class_241.jpg,512,384,plastic,44,64,313,384
waste_class_9.jpg,512,384,plastic,55,123,227,360
waste_class_117.jpg,512,384,plastic,144,43,360,348
waste_class_127.jpg,512,384,trash,164,95,278,252
waste_class_127.jpg,512,384,trash,19,156,98,384
waste_class_127.jpg,512,384,plastic,35,20,222,242
waste_class_127.jpg,512,384,plastic,98,212,209,384
waste_class_127.jpg,512,384,plastic,209,251,359,384
waste_class_127.jpg,512,384,plastic,273,27,437,314
waste_class_61.jpg,512,384,metal,305,62,358,133
waste_class_61.jpg,512,384,metal,209,272,263,343
waste_class_61.jpg,512,384,metal,91,256,136,316
waste_class_61.jpg,512,384,plastic,320,132,461,362
waste_class_61.jpg,512,384,plastic,1,89,92,362
waste_class_61.jpg,512,384,plastic,84,1,307,203
waste_class_61.jpg,512,384,plastic,101,128,376,384
waste_class_346.jpg,512,384,plastic,66,17,300,377
waste_class_13.jpg,512,384,plastic,1,131,64,237
waste_class_176.jpg,512,384,plastic,1,96,221,384
waste_class_111.jpg,512,384,plastic,153,66,377,341
waste_class_111.jpg,512,384,metal,59,88,111,164
waste_class_262.jpg,512,384,plastic,60,1,337,287
waste_class_75.jpg,512,384,plastic,115,60,281,384
waste_class_16.jpg,512,384,plastic,15,2,320,312
waste_class_97.jpg,512,384,plastic,78,154,435,356
waste_class_192.jpg,512,384,metal,4,64,48,136
waste_class_192.jpg,512,384,trash,1,135,19,262
waste_class_192.jpg,512,384,cardboard,17,232,126,384
waste_class_192.jpg,512,384,plastic,145,196,407,384
waste_class_192.jpg,512,384,plastic,76,1,254,286
waste_class_192.jpg,512,384,plastic,267,1,505,302
waste_class_101.jpg,512,384,plastic,119,24,357,368
waste_class_334.jpg,512,384,plastic,2,72,347,384
waste_class_30.jpg,512,384,plastic,135,1,390,368
waste_class_80.jpg,512,384,plastic,70,47,329,384
waste_class_80.jpg,512,384,trash,250,209,416,384
waste_class_265.jpg,512,384,plastic,306,115,470,384
waste_class_265.jpg,512,384,plastic,111,1,402,261
waste_class_265.jpg,512,384,plastic,1,38,180,329
waste_class_265.jpg,512,384,plastic,27,288,252,384
waste_class_265.jpg,512,384,cardboard,179,139,308,383
waste_class_265.jpg,512,384,metal,11,98,64,174
waste_class_92.jpg,512,384,plastic,275,44,506,384
waste_class_92.jpg,512,384,plastic,132,2,373,376
waste_class_92.jpg,512,384,plastic,35,98,169,324
